label_column,hold_minutes,initial_usd,final_usd,total_pnl_usd,n_trades,win_rate,avg_pnl_usd,max_drawdown_usd,diag_total_signals,diag_unknown_label,diag_flat_signals,diag_actionable_signals,diag_overlap_skipped,diag_time_out_of_range,diag_entry_match_fail,diag_entry_matched,diag_insufficient_usd
Competitor Label,60,100000,99997.32847,-2.671526479,41,36.59%,-0.065159182,4000.778507,444,0,403,41,0,0,0,41,0
Competitor Label,1,100000,99993.78893,-6.211067124,41,2.44%,-0.151489442,2005.42466,444,0,403,41,0,0,0,41,0
Competitor Label,2,100000,99993.40159,-6.598413547,41,7.32%,-0.160936916,3001.136382,444,0,403,41,0,0,0,41,0
Competitor Label,3,100000,99993.26496,-6.735042691,41,7.32%,-0.164269334,3001.09487,444,0,403,41,0,0,0,41,0
Competitor Label,15,100000,99993.05571,-6.944291995,41,17.07%,-0.169372975,3000.520427,444,0,403,41,0,0,0,41,0
Competitor Label,4,100000,99992.84867,-7.151330718,41,7.32%,-0.1744227,3001.316596,444,0,403,41,0,0,0,41,0
Competitor Label,30,100000,99992.5013,-7.498701283,41,29.27%,-0.182895153,5000.473083,444,0,403,41,0,0,0,41,0
Competitor Label,20,100000,99992.39675,-7.603250386,41,12.20%,-0.185445131,3000.389438,444,0,403,41,0,0,0,41,0
Competitor Label,10,100000,99992.29096,-7.709042161,41,12.20%,-0.188025419,3000.998236,444,0,403,41,0,0,0,41,0
Competitor Label,5,100000,99991.83461,-8.165393732,41,7.32%,-0.199155945,3001.254325,444,0,403,41,0,0,0,41,0
Naive + Prompt Converted Label,15,100000,99985.25541,-14.74458748,117,22.22%,-0.126022115,4002.869265,444,0,327,117,0,0,0,117,0
Naive + Prompt Converted Label,10,100000,99984.23185,-15.76815422,117,17.09%,-0.134770549,4002.112599,444,0,327,117,0,0,0,117,0
Naive + Prompt Converted Label,1,100000,99983.3905,-16.60949846,117,5.13%,-0.141961525,2016.137981,444,0,327,117,0,0,0,117,0
Naive + Prompt Converted Label,2,100000,99983.24665,-16.75334899,117,6.84%,-0.143191017,3007.570018,444,0,327,117,0,0,0,117,0
Naive + Prompt Converted Label,3,100000,99982.57045,-17.42955404,117,9.40%,-0.148970547,3013.079487,444,0,327,117,0,0,0,117,0
Naive + Prompt Converted Label,5,100000,99982.42413,-17.57586597,117,13.68%,-0.150221077,3014.166222,444,0,327,117,0,0,0,117,0
Naive + Prompt Converted Label,4,100000,99981.80543,-18.19456887,117,13.68%,-0.155509136,3014.977884,444,0,327,117,0,0,0,117,0
Expert LLM Prompt Label,60,100000,99975.83411,-24.16588985,251,39.44%,-0.096278446,6986.898612,444,0,193,251,0,0,0,251,0
Naive + Prompt Converted Label,20,100000,99975.07833,-24.92166712,117,23.08%,-0.213005702,4005.602378,444,0,327,117,0,0,0,117,0
Naive + Prompt Converted Label,30,100000,99972.88435,-27.11565186,117,26.50%,-0.231757708,5002.0213,444,0,327,117,0,0,0,117,0
Naive + Prompt Converted Label,60,100000,99971.93455,-28.06544848,117,32.48%,-0.239875628,5034.937473,444,0,327,117,0,0,0,117,0
Expert LLM Prompt Label,20,100000,99969.86633,-30.13366947,251,28.69%,-0.12005446,5988.867004,444,0,193,251,0,0,0,251,0
Expert LLM Prompt Label,15,100000,99969.69904,-30.30096244,251,25.10%,-0.120720966,5995.151957,444,0,193,251,0,0,0,251,0
Expert LLM Prompt Label,30,100000,99968.32482,-31.67518065,251,30.28%,-0.126195939,6006.666328,444,0,193,251,0,0,0,251,0
Expert LLM Prompt Label,1,100000,99967.18498,-32.81501667,251,7.17%,-0.130737118,4000.082394,444,0,193,251,0,0,0,251,0
Expert LLM Prompt Label,2,100000,99964.69244,-35.30756092,251,7.17%,-0.140667573,4001.649026,444,0,193,251,0,0,0,251,0
Expert LLM Prompt Label,5,100000,99964.44954,-35.55045812,251,17.53%,-0.141635291,5000.391338,444,0,193,251,0,0,0,251,0
Naive Prompt Label,1,100000,99963.18761,-36.81239497,265,4.53%,-0.138914698,3015.485241,444,0,179,265,0,0,0,265,0
Naive Prompt Label,2,100000,99963.10415,-36.89584936,265,7.17%,-0.13922962,4029.794179,444,0,179,265,0,0,0,265,0
Expert LLM Prompt Label,4,100000,99962.79644,-37.20355758,251,14.74%,-0.148221345,5000.39236,444,0,193,251,0,0,0,251,0
Expert LLM Prompt Label,3,100000,99962.77271,-37.2272922,251,10.36%,-0.148315905,5001.257356,444,0,193,251,0,0,0,251,0
Naive Prompt Label,60,100000,99961.41709,-38.58290525,265,32.08%,-0.145595869,8041.597373,444,0,179,265,0,0,0,265,0
Naive Prompt Label,3,100000,99961.18452,-38.81547844,265,9.43%,-0.146473504,4032.183737,444,0,179,265,0,0,0,265,0
Naive Prompt Label,5,100000,99960.97316,-39.02684409,265,15.47%,-0.14727111,4032.671676,444,0,179,265,0,0,0,265,0
Expert LLM Prompt Label,10,100000,99960.29832,-39.70168151,251,18.73%,-0.15817403,4999.210582,444,0,193,251,0,0,0,251,0
Naive Prompt Label,4,100000,99959.40941,-40.59059187,265,13.96%,-0.153172045,4034.066725,444,0,179,265,0,0,0,265,0
Naive Prompt Label,10,100000,99958.52741,-41.47259222,265,21.13%,-0.156500348,5014.232477,444,0,179,265,0,0,0,265,0
Naive Prompt Label,15,100000,99958.49386,-41.50614033,265,22.26%,-0.156626945,6015.915112,444,0,179,265,0,0,0,265,0
Naive Prompt Label,30,100000,99953.89268,-46.10731884,265,26.79%,-0.173989882,7005.786455,444,0,179,265,0,0,0,265,0
Naive Prompt Label,20,100000,99950.19204,-49.80796095,265,21.89%,-0.18795457,6024.572733,444,0,179,265,0,0,0,265,0
