currency,label,hold_minutes,trade_amount,pnl,trades,pnl_per_trade,significance,confidence_level,mean_lower,mean_upper,bias_mean_lower,bias_mean_upper,sharpe,total_daily_pnl,total_trade_days,annualized_return_percentage,notes
BRLUSD,Naive p0,5,10000,58.00,257,.2256,0.362,90.0,-0.83,1.28,-0.82,1.29,0.302,58.00,6,0.244,real_modified_p0_predictions.csv
BRLUSD,Naive p0,10,10000,140.23,257,.5456,0.269,90.0,-0.89,2.00,-0.91,1.99,0.516,140.23,6,0.589,real_modified_p0_predictions.csv
BRLUSD,Naive p0,20,10000,301.15,257,1.1717,0.143,90.0,-0.62,2.95,-0.60,2.96,1.043,301.15,6,1.265,real_modified_p0_predictions.csv
BRLUSD,Naive p0,30,10000,455.74,257,1.7733,0.079,90.0,-0.26,3.85,-0.26,3.85,1.373,455.74,6,1.914,real_modified_p0_predictions.csv
BRLUSD,Naive p0,60,10000,624.99,257,2.4318,0.030,90.0,0.29,4.57,0.25,4.54,1.984,624.99,6,2.625,real_modified_p0_predictions.csv
BRLUSD,Naive p0,90,10000,405.75,257,1.5787,0.216,90.0,-1.71,4.95,-1.72,4.92,0.634,405.75,6,1.704,real_modified_p0_predictions.csv
BRLUSD,Naive p0,120,10000,1129.54,257,4.3950,0.056,90.0,-0.11,9.03,-0.20,8.94,1.147,1129.54,6,4.744,real_modified_p0_predictions.csv
BRLUSD,Naive p0,150,10000,1610.32,257,6.2658,0.033,90.0,0.75,11.80,0.81,11.84,1.303,1610.32,6,6.763,real_modified_p0_predictions.csv
BRLUSD,Naive p0,180,10000,1467.36,257,5.7095,0.053,90.0,-0.19,11.48,-0.17,11.51,1.359,1467.36,6,6.163,real_modified_p0_predictions.csv
BRLUSD,Naive p0,210,10000,1051.92,257,4.0930,0.151,90.0,-2.45,10.69,-2.39,10.73,1.158,1051.92,6,4.418,real_modified_p0_predictions.csv
BRLUSD,Naive p0,240,10000,761.53,257,2.9631,0.244,90.0,-3.92,9.89,-3.95,9.83,0.807,761.53,6,3.198,real_modified_p0_predictions.csv
BRLUSD,Expert p1,5,10000,-246.06,189,-1.3019,0.967,90.0,-2.46,-0.13,-2.50,-0.16,-1.884,-246.06,6,-1.033,real_modified_p1_predictions.csv
BRLUSD,Expert p1,10,10000,-326.31,189,-1.7265,0.965,90.0,-3.35,-0.17,-3.32,-0.14,-2.350,-326.31,6,-1.371,real_modified_p1_predictions.csv
BRLUSD,Expert p1,20,10000,-181.20,189,-.9587,0.795,90.0,-2.93,0.96,-2.95,0.94,-1.665,-181.20,6,-0.761,real_modified_p1_predictions.csv
BRLUSD,Expert p1,30,10000,46.94,189,.2483,0.429,90.0,-1.98,2.60,-1.99,2.58,0.242,46.94,6,0.197,real_modified_p1_predictions.csv
BRLUSD,Expert p1,60,10000,13.24,189,.0700,0.480,90.0,-2.47,2.61,-2.43,2.65,0.040,13.24,6,0.056,real_modified_p1_predictions.csv
BRLUSD,Expert p1,90,10000,53.77,189,.2844,0.453,90.0,-3.70,4.31,-3.63,4.39,0.172,53.77,6,0.226,real_modified_p1_predictions.csv
BRLUSD,Expert p1,120,10000,-127.24,189,-.6732,0.579,90.0,-6.08,4.67,-6.06,4.70,-0.338,-127.24,6,-0.534,real_modified_p1_predictions.csv
BRLUSD,Expert p1,150,10000,709.92,189,3.7561,0.181,90.0,-2.98,10.43,-3.08,10.30,1.943,709.92,6,2.982,real_modified_p1_predictions.csv
BRLUSD,Expert p1,180,10000,755.62,189,3.9979,0.177,90.0,-3.19,11.03,-3.04,11.15,1.573,755.62,6,3.174,real_modified_p1_predictions.csv
BRLUSD,Expert p1,210,10000,223.23,189,1.1811,0.407,90.0,-6.67,9.00,-6.98,8.73,0.201,223.23,6,0.938,real_modified_p1_predictions.csv
BRLUSD,Expert p1,240,10000,77.68,189,.4110,0.471,90.0,-8.32,8.98,-8.15,9.13,0.065,77.68,6,0.326,real_modified_p1_predictions.csv
BRLUSD,Expert p21s,5,10000,-197.08,218,-.9040,0.910,90.0,-1.99,0.17,-2.01,0.16,-1.211,-197.08,6,-0.828,real_modified_p21s_predictions.csv
BRLUSD,Expert p21s,10,10000,-164.81,218,-.7560,0.798,90.0,-2.25,0.73,-2.24,0.74,-0.617,-164.81,6,-0.692,real_modified_p21s_predictions.csv
BRLUSD,Expert p21s,20,10000,43.59,218,.1999,0.430,90.0,-1.73,2.15,-1.69,2.18,0.152,43.59,6,0.183,real_modified_p21s_predictions.csv
BRLUSD,Expert p21s,30,10000,248.70,218,1.1408,0.200,90.0,-1.01,3.43,-1.02,3.41,0.587,248.70,6,1.045,real_modified_p21s_predictions.csv
BRLUSD,Expert p21s,60,10000,235.94,218,1.0822,0.230,90.0,-1.36,3.45,-1.29,3.51,0.556,235.94,6,0.991,real_modified_p21s_predictions.csv
BRLUSD,Expert p21s,90,10000,-93.53,218,-.4290,0.576,90.0,-4.11,3.35,-4.12,3.32,-0.281,-93.53,6,-0.393,real_modified_p21s_predictions.csv
BRLUSD,Expert p21s,120,10000,472.02,218,2.1652,0.234,90.0,-2.64,7.06,-2.74,6.97,1.482,472.02,6,1.982,real_modified_p21s_predictions.csv
BRLUSD,Expert p21s,150,10000,1111.43,218,5.0983,0.086,90.0,-1.09,11.15,-1.07,11.21,2.140,1111.43,6,4.668,real_modified_p21s_predictions.csv
BRLUSD,Expert p21s,180,10000,1581.65,218,7.2552,0.030,90.0,0.94,13.56,0.81,13.46,3.014,1581.65,6,6.643,real_modified_p21s_predictions.csv
BRLUSD,Expert p21s,210,10000,1345.84,218,6.1735,0.081,90.0,-0.97,13.36,-1.04,13.32,1.989,1345.84,6,5.653,real_modified_p21s_predictions.csv
BRLUSD,Expert p21s,240,10000,1263.30,218,5.7949,0.112,90.0,-2.03,13.56,-2.18,13.43,1.745,1263.30,6,5.306,real_modified_p21s_predictions.csv
USDCNY,Expert,5,10000,63.07,964,.0654,0.093,90.0,-0.02,0.15,-0.02,0.14,0.701,63.07,231,0.007,2024 news file.csv
USDCNY,Expert,10,10000,60.98,964,.0632,0.179,90.0,-0.05,0.17,-0.05,0.17,0.565,60.98,231,0.007,2024 news file.csv
USDCNY,Expert,20,10000,-71.11,964,-.0737,0.794,90.0,-0.22,0.07,-0.23,0.07,-0.589,-71.11,231,-0.008,2024 news file.csv
USDCNY,Expert,30,10000,-73.54,964,-.0762,0.747,90.0,-0.27,0.11,-0.27,0.11,-0.355,-73.54,231,-0.008,2024 news file.csv
USDCNY,Expert,60,10000,292.55,964,.3034,0.140,90.0,-0.12,0.77,-0.09,0.81,0.934,292.55,231,0.032,2024 news file.csv
USDCNY,Expert,90,10000,1028.98,964,1.0674,0.029,90.0,0.18,2.08,0.24,2.17,1.664,1028.98,231,0.112,2024 news file.csv
USDCNY,Expert,120,10000,705.10,964,.7314,0.215,90.0,-0.78,2.18,-0.79,2.17,0.976,705.10,231,0.077,2024 news file.csv
USDCNY,Expert,150,10000,438.35,964,.4547,0.347,90.0,-1.42,2.26,-1.44,2.25,0.321,438.35,231,0.048,2024 news file.csv
USDCNY,Expert,180,10000,690.94,964,.7167,0.302,90.0,-1.50,2.97,-1.55,2.94,0.397,690.94,231,0.075,2024 news file.csv
USDCNY,Expert,210,10000,1494.91,964,1.5507,0.173,90.0,-1.12,4.16,-1.13,4.14,0.864,1494.91,231,0.163,2024 news file.csv
USDCNY,Expert,240,10000,1947.82,964,2.0205,0.127,90.0,-0.83,4.93,-0.81,4.94,1.041,1947.82,231,0.212,2024 news file.csv
USDCNY,Competitor,5,10000,-30.59,163,-.1876,0.971,90.0,-0.35,-0.03,-0.35,-0.03,-1.933,-30.59,124,-0.006,2024 news file.csv
USDCNY,Competitor,10,10000,-24.91,163,-.1528,0.854,90.0,-0.39,0.08,-0.39,0.08,-1.071,-24.91,124,-0.005,2024 news file.csv
USDCNY,Competitor,20,10000,-15.06,163,-.0923,0.679,90.0,-0.42,0.23,-0.41,0.24,-0.453,-15.06,124,-0.003,2024 news file.csv
USDCNY,Competitor,30,10000,-19.04,163,-.1168,0.680,90.0,-0.52,0.28,-0.52,0.28,-0.446,-19.04,124,-0.004,2024 news file.csv
USDCNY,Competitor,60,10000,-106.67,163,-.6544,0.774,90.0,-1.93,0.33,-2.18,0.23,-0.942,-106.67,124,-0.022,2024 news file.csv
USDCNY,Competitor,90,10000,-495.66,163,-3.0408,0.973,90.0,-6.03,-0.62,-6.38,-0.83,-1.835,-495.66,124,-0.101,2024 news file.csv
USDCNY,Competitor,120,10000,-697.82,163,-4.2811,0.990,90.0,-7.79,-1.25,-8.24,-1.52,-2.151,-697.82,124,-0.142,2024 news file.csv
USDCNY,Competitor,150,10000,-712.31,163,-4.3700,0.980,90.0,-8.03,-1.06,-8.40,-1.29,-2.066,-712.31,124,-0.145,2024 news file.csv
USDCNY,Competitor,180,10000,-951.95,163,-5.8401,0.953,90.0,-11.69,-0.46,-11.88,-0.61,-1.698,-951.95,124,-0.193,2024 news file.csv
USDCNY,Competitor,210,10000,-1260.28,163,-7.7317,0.974,90.0,-14.62,-1.48,-14.97,-1.71,-1.588,-1260.28,124,-0.256,2024 news file.csv
USDCNY,Competitor,240,10000,-1485.63,163,-9.1142,0.985,90.0,-16.38,-2.29,-16.89,-2.63,-1.788,-1485.63,124,-0.302,2024 news file.csv
USDCNY,Naive+,5,10000,-6.06,547,-.0110,0.576,90.0,-0.10,0.08,-0.11,0.08,-0.173,-6.06,198,-0.001,2024 news file.csv
USDCNY,Naive+,10,10000,-51.66,547,-.0944,0.871,90.0,-0.23,0.04,-0.23,0.04,-1.011,-51.66,198,-0.007,2024 news file.csv
USDCNY,Naive+,20,10000,-161.69,547,-.2955,0.996,90.0,-0.48,-0.11,-0.49,-0.11,-2.392,-161.69,198,-0.021,2024 news file.csv
USDCNY,Naive+,30,10000,-101.33,547,-.1852,0.920,90.0,-0.40,0.03,-0.40,0.03,-1.348,-101.33,198,-0.013,2024 news file.csv
USDCNY,Naive+,60,10000,120.09,547,.2195,0.216,90.0,-0.17,0.66,-0.14,0.71,0.768,120.09,198,0.015,2024 news file.csv
USDCNY,Naive+,90,10000,775.98,547,1.4186,0.055,90.0,0.12,3.04,0.23,3.25,1.550,775.98,198,0.099,2024 news file.csv
USDCNY,Naive+,120,10000,1750.88,547,3.2008,0.001,90.0,1.35,5.42,1.51,5.71,1.967,1750.88,198,0.223,2024 news file.csv
USDCNY,Naive+,150,10000,2005.35,547,3.6660,0.004,90.0,1.36,6.20,1.51,6.39,1.871,2005.35,198,0.255,2024 news file.csv
USDCNY,Naive+,180,10000,2726.01,547,4.9835,0.008,90.0,1.54,8.49,1.62,8.57,2.366,2726.01,198,0.347,2024 news file.csv
USDCNY,Naive+,210,10000,3531.62,547,6.4563,0.002,90.0,2.67,10.31,2.73,10.42,2.581,3531.62,198,0.449,2024 news file.csv
USDCNY,Naive+,240,10000,4222.64,547,7.7196,0.001,90.0,3.72,11.77,3.75,11.80,2.808,4222.64,198,0.537,2024 news file.csv
