currency,label,hold_minutes,trade_amount,pnl,trades,pnl_per_trade,significance,confidence_level,mean_lower,mean_upper,bias_mean_lower,bias_mean_upper,notes
BRLUSD,Naive p0,5,10000,35.28,130,.2713,0.354,90.0,-0.94,1.53,-0.95,1.52,real_modified_p0_predictions.csv
BRLUSD,Naive p0,10,10000,88.06,95,.9269,0.235,90.0,-1.10,2.95,-1.04,3.02,real_modified_p0_predictions.csv
BRLUSD,Naive p0,20,10000,53.48,68,.7864,0.342,90.0,-2.33,3.97,-2.31,3.99,real_modified_p0_predictions.csv
BRLUSD,Naive p0,30,10000,30.50,51,.5980,0.422,90.0,-4.13,5.45,-4.12,5.47,real_modified_p0_predictions.csv
BRLUSD,Naive p0,60,10000,158.57,32,4.9553,0.119,90.0,-1.76,11.83,-1.64,11.87,real_modified_p0_predictions.csv
BRLUSD,Naive p0,90,10000,68.74,25,2.7496,0.357,90.0,-8.49,12.75,-9.51,11.95,real_modified_p0_predictions.csv
BRLUSD,Naive p0,120,10000,145.34,19,7.6494,0.177,90.0,-5.56,19.97,-5.93,19.60,real_modified_p0_predictions.csv
BRLUSD,Naive p0,150,10000,198.37,17,11.6688,0.149,90.0,-4.75,29.05,-4.00,30.46,real_modified_p0_predictions.csv
BRLUSD,Naive p0,180,10000,121.52,14,8.6800,0.238,90.0,-10.10,27.41,-10.14,27.37,real_modified_p0_predictions.csv
BRLUSD,Naive p0,210,10000,386.26,14,27.5900,0.045,90.0,4.54,51.64,5.12,52.32,real_modified_p0_predictions.csv
BRLUSD,Naive p0,240,10000,-105.65,10,-10.5650,0.705,90.0,-36.84,12.15,-39.15,10.43,real_modified_p0_predictions.csv
BRLUSD,Expert p1,5,10000,53.45,106,.5042,0.275,90.0,-0.88,1.93,-0.93,1.89,real_modified_p1_predictions.csv
BRLUSD,Expert p1,10,10000,24.60,84,.2928,0.412,90.0,-1.82,2.41,-1.80,2.46,real_modified_p1_predictions.csv
BRLUSD,Expert p1,20,10000,93.73,61,1.5365,0.240,90.0,-1.89,4.90,-1.91,4.88,real_modified_p1_predictions.csv
BRLUSD,Expert p1,30,10000,83.07,48,1.7306,0.286,90.0,-3.27,6.56,-3.25,6.59,real_modified_p1_predictions.csv
BRLUSD,Expert p1,60,10000,-145.70,32,-4.5531,0.826,90.0,-12.22,2.99,-12.58,2.73,real_modified_p1_predictions.csv
BRLUSD,Expert p1,90,10000,-152.12,24,-6.3383,0.781,90.0,-19.26,5.37,-19.92,4.83,real_modified_p1_predictions.csv
BRLUSD,Expert p1,120,10000,139.56,19,7.3452,0.165,90.0,-4.26,19.27,-4.01,19.53,real_modified_p1_predictions.csv
BRLUSD,Expert p1,150,10000,186.78,14,13.3414,0.082,90.0,-0.33,30.47,1.26,33.67,real_modified_p1_predictions.csv
BRLUSD,Expert p1,180,10000,27.79,14,1.9850,0.444,90.0,-17.63,20.34,-18.38,19.89,real_modified_p1_predictions.csv
BRLUSD,Expert p1,210,10000,-10.03,14,-.7164,0.517,90.0,-26.20,25.64,-26.66,25.16,real_modified_p1_predictions.csv
BRLUSD,Expert p1,240,10000,-145.81,10,-14.5810,0.788,90.0,-40.16,7.55,-42.06,6.37,real_modified_p1_predictions.csv
BRLUSD,Expert p21s,5,10000,-22.80,122,-.1868,0.583,90.0,-1.44,1.07,-1.44,1.07,real_modified_p21s_predictions.csv
BRLUSD,Expert p21s,10,10000,-44.20,91,-.4857,0.636,90.0,-2.54,1.64,-2.55,1.62,real_modified_p21s_predictions.csv
BRLUSD,Expert p21s,20,10000,0.46,63,.0073,0.497,90.0,-3.26,3.25,-3.30,3.24,real_modified_p21s_predictions.csv
BRLUSD,Expert p21s,30,10000,-9.81,48,-.2043,0.522,90.0,-5.07,4.57,-4.98,4.64,real_modified_p21s_predictions.csv
BRLUSD,Expert p21s,60,10000,-204.21,31,-6.5874,0.911,90.0,-14.35,0.92,-14.47,0.88,real_modified_p21s_predictions.csv
BRLUSD,Expert p21s,90,10000,-64.87,24,-2.7029,0.627,90.0,-15.43,9.08,-15.90,8.77,real_modified_p21s_predictions.csv
BRLUSD,Expert p21s,120,10000,110.56,19,5.8189,0.219,90.0,-5.27,17.79,-5.14,18.04,real_modified_p21s_predictions.csv
BRLUSD,Expert p21s,150,10000,-18.82,15,-1.2546,0.562,90.0,-21.15,18.69,-19.74,20.21,real_modified_p21s_predictions.csv
BRLUSD,Expert p21s,180,10000,69.05,14,4.9321,0.346,90.0,-12.59,23.32,-12.65,23.29,real_modified_p21s_predictions.csv
BRLUSD,Expert p21s,210,10000,36.30,14,2.5928,0.441,90.0,-23.78,28.79,-23.66,28.92,real_modified_p21s_predictions.csv
BRLUSD,Expert p21s,240,10000,-134.27,10,-13.4270,0.760,90.0,-39.75,9.87,-41.48,8.68,real_modified_p21s_predictions.csv
USDCNY,Expert,5,10000,41.79,867,.0482,0.153,90.0,-0.03,0.13,-0.03,0.13,2024 news file.csv
USDCNY,Expert,10,10000,60.88,829,.0734,0.150,90.0,-0.04,0.19,-0.04,0.19,2024 news file.csv
USDCNY,Expert,20,10000,-6.47,756,-.0085,0.534,90.0,-0.17,0.15,-0.17,0.15,2024 news file.csv
USDCNY,Expert,30,10000,33.99,699,.0486,0.331,90.0,-0.14,0.23,-0.14,0.23,2024 news file.csv
USDCNY,Expert,60,10000,340.94,587,.5808,0.078,90.0,-0.02,1.27,0.02,1.35,2024 news file.csv
USDCNY,Expert,90,10000,931.12,512,1.8185,0.027,90.0,0.33,3.64,0.46,3.90,2024 news file.csv
USDCNY,Expert,120,10000,38.68,460,.0840,0.477,90.0,-2.40,2.30,-2.64,2.14,2024 news file.csv
USDCNY,Expert,150,10000,623.53,423,1.4740,0.196,90.0,-1.21,4.20,-1.18,4.22,2024 news file.csv
USDCNY,Expert,180,10000,100.34,393,.2553,0.448,90.0,-2.98,3.34,-3.13,3.24,2024 news file.csv
USDCNY,Expert,210,10000,1271.29,370,3.4359,0.101,90.0,-0.97,7.77,-1.00,7.71,2024 news file.csv
USDCNY,Expert,240,10000,1862.91,352,5.2923,0.035,90.0,0.63,10.15,0.71,10.22,2024 news file.csv
USDCNY,Competitor,5,10000,-32.38,160,-.2023,0.979,90.0,-0.37,-0.04,-0.37,-0.04,2024 news file.csv
USDCNY,Competitor,10,10000,-25.33,159,-.1593,0.860,90.0,-0.40,0.08,-0.40,0.07,2024 news file.csv
USDCNY,Competitor,20,10000,-8.17,157,-.0520,0.598,90.0,-0.39,0.28,-0.39,0.28,2024 news file.csv
USDCNY,Competitor,30,10000,-19.91,154,-.1292,0.701,90.0,-0.52,0.26,-0.51,0.26,2024 news file.csv
USDCNY,Competitor,60,10000,-125.55,149,-.8426,0.844,90.0,-2.21,0.19,-2.45,0.09,2024 news file.csv
USDCNY,Competitor,90,10000,-484.08,145,-3.3384,0.970,90.0,-6.64,-0.63,-7.10,-0.87,2024 news file.csv
USDCNY,Competitor,120,10000,-660.15,141,-4.6819,0.981,90.0,-8.78,-1.28,-9.13,-1.52,2024 news file.csv
USDCNY,Competitor,150,10000,-659.67,140,-4.7119,0.972,90.0,-9.01,-0.90,-9.42,-1.23,2024 news file.csv
USDCNY,Competitor,180,10000,-565.67,138,-4.0990,0.883,90.0,-9.61,1.31,-9.70,1.22,2024 news file.csv
USDCNY,Competitor,210,10000,-548.49,137,-4.0035,0.877,90.0,-9.59,1.49,-9.67,1.39,2024 news file.csv
USDCNY,Competitor,240,10000,-600.46,133,-4.5147,0.877,90.0,-10.87,1.65,-10.99,1.56,2024 news file.csv
USDCNY,Naive+,5,10000,-8.07,526,-.0153,0.601,90.0,-0.11,0.08,-0.11,0.08,2024 news file.csv
USDCNY,Naive+,10,10000,-51.66,512,-.1008,0.877,90.0,-0.24,0.04,-0.24,0.04,2024 news file.csv
USDCNY,Naive+,20,10000,-92.07,477,-.1930,0.948,90.0,-0.39,0.00,-0.40,-0.00,2024 news file.csv
USDCNY,Naive+,30,10000,-42.04,447,-.0940,0.743,90.0,-0.33,0.15,-0.33,0.14,2024 news file.csv
USDCNY,Naive+,60,10000,129.79,391,.3319,0.176,90.0,-0.15,0.92,-0.10,1.00,2024 news file.csv
USDCNY,Naive+,90,10000,681.18,359,1.8974,0.064,90.0,0.10,4.25,0.23,4.52,2024 news file.csv
USDCNY,Naive+,120,10000,1011.36,331,3.0554,0.005,90.0,0.93,5.77,1.10,6.14,2024 news file.csv
USDCNY,Naive+,150,10000,855.18,309,2.7675,0.094,90.0,-0.35,6.19,-0.26,6.32,2024 news file.csv
USDCNY,Naive+,180,10000,1286.08,295,4.3595,0.057,90.0,-0.01,8.99,0.18,9.23,2024 news file.csv
USDCNY,Naive+,210,10000,1780.20,279,6.3806,0.019,90.0,1.44,11.63,1.57,11.79,2024 news file.csv
USDCNY,Naive+,240,10000,1715.53,264,6.4982,0.030,90.0,0.95,12.31,0.97,12.34,2024 news file.csv
